"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CBG13355",1046.53327539441,0.275750995514197,0.433844175451652,0.635599164670419,0.52503771408946,0.674011293100127
"CBG13356",2412.48398675344,-0.0299563840646333,0.263798943490955,-0.113557634720627,0.909588472626666,0.946332309857792
"CBG13358",504.559065687682,1.20981536807262,0.386914477837461,3.12682889209655,0.00176702736717685,0.0126549484712006
"CBG13359",655.673800526346,-0.0540147647398271,0.556533481847303,-0.0970557324970561,0.922682135180025,0.954233400853404
"CBG13360",212.232551546081,-0.411524987513179,0.458078090042626,-0.898372998968113,0.368986726499531,0.535004557924652
"CBG13361",25032.6243394418,0.0961289900446788,0.576184253836753,0.166837238964039,0.867498116854168,0.920523674119093
"CBG13362",18.1806607575236,0.160764917654022,0.407786433004319,0.394238024226567,0.69340531494923,0.805185034616631
"CBG13363",2.29525138908134,-0.408732964961865,1.06556535102515,-0.383583197941484,0.701287395219336,NA
"CBG13364",22.683970250607,-0.125718103402136,0.469362746766576,-0.267848490891541,0.788815943620461,0.870721992830877
"CBG13365",157.274404965043,0.956661263996629,0.346196767055058,2.7633454585221,0.00572121779898673,0.0287801625587973
"CBG13367",0.207163759637569,0.0358300202438793,0.798549253434679,0.0448688920436267,0.964211812414864,NA
"CBG13368",2528.84877639135,-1.0009132494245,0.32460515572432,-3.08347921089262,0.00204595404403256,0.0140780714811317
"CBG13369",4805.94233664721,1.416013565467,0.444137572224187,3.18823187683892,0.0014314569608052,0.0109907531355941
"CBG13370",348.378782728003,1.2381788973352,0.467063440048752,2.65098654950591,0.00802570375043521,0.0368587875945914
"CBG13371",6921.11995378829,-0.104953527121308,0.384106015690918,-0.273241039801268,0.784667934626795,0.867323853919325
"CBG13373",31.9087602207829,-0.421605868808603,0.384010238505127,-1.09790267689171,0.272246988951323,0.437409322368807
"CBG13374",110.932812049396,1.58778220212822,0.490330134127291,3.23819013276477,0.0012029061368799,0.00968124735105936
"CBG13375",1076.83874634248,0.820566654993131,0.284409536763404,2.8851587198208,0.00391216371204629,0.0223573285794295
"CBG13376",992.179093702631,-0.52207561867257,0.325238299080532,-1.60520953451211,0.108447699900008,0.230326700120104
"CBG13377",1786.61542728532,-0.0345332101887717,0.362833094200772,-0.095176572205574,0.924174578169881,0.955150960113659
"CBG13378",2649.72959568857,-0.0432396544240559,0.424947915938018,-0.101752833235127,0.918952864876007,0.951794149170543
"CBG13379",3.3025497564744,-0.62271784418047,1.06523657876837,-0.584581731975876,0.558828994030688,NA
"CBG13380",0,NA,NA,NA,NA,NA
"CBG13381",60.6320265622282,-1.99228131720172,0.434340947295924,-4.58690650652456,4.49862013255777e-06,0.000120147762309543
"CBG13382",47.2563591591087,0.994946361796149,0.681103136658666,1.46078663897677,0.14407400364372,0.280709843238494
"CBG13383",656.870713200084,0.370593573845671,0.565614699901105,0.655204990093906,0.512335781942623,0.664708401646575
"CBG13384",510.192232643882,0.293894171498523,0.540153656366671,0.544093644529585,0.586377033709267,0.724726278313604
"CBG13385",260.940749955843,0.652984946766872,0.328665765075002,1.98677506498999,0.0469473290208144,0.128397233399728
"CBG13386",90.2583176019811,-0.887755414525798,0.47693645291977,-1.86137043853751,0.0626918822047888,0.157474472454786
"CBG13387",0.120561346840347,-0.170959343749482,0.729538025805206,-0.234339181375489,0.814721670270877,NA
"CBG13388",539.458978535222,1.08439121874899,0.548435614783222,1.97724434649929,0.0480140171061883,0.130360234120023
"CBG13391",356.478179077606,0.0997657134313257,0.244073423366207,0.408752874669347,0.682721026641376,0.797339585628701
"CBG13392",8.43359888082709,-0.882940597856693,0.642720297921879,-1.37375558343423,0.169517574519023,0.314169434573529
"CBG13393",5115.97074436487,1.17334347118094,0.330532347771106,3.54985973110713,0.000385436461912347,0.00409246298397452
"CBG13394",3573.13217399373,0.381928271931481,0.188073449860264,2.03073997002367,0.0422813794294371,0.119079290541049
"CBG13395",3813.78919669786,0.0860252708335399,0.19749799066421,0.43557542304216,0.663144805555441,0.78373441613703
"CBG13396",133.134088949319,0.499751843102417,0.496974356538442,1.00558879251501,0.314613417334746,0.482651902167832
"CBG13397",53.7891080687666,1.04162310934189,0.472372069399384,2.20509038704659,0.0274477525118445,0.0880985019201501
"CBG13398",72.2141725383969,0.39421486685999,0.649218389904222,0.607214572153676,0.54370852280846,0.689213578382977
"CBG13399",999.303340202019,-0.969522753225523,0.347669039975719,-2.78863701321588,0.0052930352965502,0.0273554905472198
"CBG13400",8506.48683176569,-0.114500562080369,0.291925703623784,-0.392225010196193,0.694891966200297,0.806156410935389
"CBG13401",8253.62138635887,-0.253091565520661,0.258819679811727,-0.977868320155432,0.328139455342497,0.496990136515944
"CBG13402",1085.1093555761,-0.704955674201239,0.344927794208136,-2.04377752688684,0.0409755302552062,0.116250237821602
"CBG13403",27.8711101698718,-2.87288688603431,0.834308586553684,-3.44343439865754,0.000574375921399917,0.00555627406531516
"CBG13405",200.173692171912,0.561154254748912,0.572040467736692,0.980969505477728,0.326607779698798,0.495491659142806
"CBG13407",272.275455579873,0.239881726636982,0.625850505630269,0.383289179251212,0.701505361489454,0.810735401568902
"CBG13409",2.54836475636417,1.13656004707059,0.923062869245699,1.23129213072924,0.218213624015976,NA
"CBG13410",235.847221794915,-0.892918033196883,0.538787592007462,-1.65727282224517,0.0974643294042326,0.214039311632824
"CBG13412",740.35892801446,-0.202175501795006,0.2478744089961,-0.815636848571114,0.414707867695063,0.57807359749368
"CBG13413",77.8655174608969,-2.05573567786319,0.34142472278389,-6.02105102729891,1.7328811249858e-09,1.39920075952341e-07
"CBG13414",122.87681385335,0.529041459391405,0.337010829804392,1.56980551544433,0.116460364055531,0.241702320188473
"CBG13417",5.42206504980665,0.263241928857238,1.06817576757288,0.246440648485576,0.805341143348775,NA
"CBG13418",0.188582671986658,0.389775230816441,0.802349927499261,0.485792068345142,0.627114598466499,NA
"CBG13419",17.008113134475,0.206717859451469,0.593397111984934,0.348363440394899,0.727567255311146,0.829267123117425
"CBG13421",2774.81160336831,-0.563557850636608,0.35491087871924,-1.58788553529356,NA,NA
"CBG13422",1547.36251245964,-2.30949734982953,0.687397655368741,-3.35976902422026,0.000780076607994127,0.00701123124025198
"CBG13423",1.95601293118316,-1.8366981550581,0.951767363044432,-1.92977635751559,0.0536345541233748,NA
"CBG13424",0.0345304981499043,0.119646171694334,0.722457185683903,0.165610051453876,0.86846383661482,NA
"CBG13426",350.866764059018,-0.406810172917874,0.458236921825778,-0.887772576895371,0.374663096907753,0.540616022136032
"CBG13427",213.624470009159,0.199238121123153,0.44288528144226,0.449863947779732,0.652808544566061,0.77584420713814
"CBG13429",1000.57394175019,-1.22524825932201,0.446946261017291,-2.74137713230498,0.0061182238379013,0.0301911216105647
"CBG13430",11671.5223470501,-1.92891019703595,0.431171892763946,-4.47364549825137,7.68971906306224e-06,0.000185150517246547
"CBG13431",953.784840949707,-0.975523480754525,0.431328131745977,-2.26167367476286,0.0237175723677374,0.0799644700531991
"CBG13432",353.846323850605,-0.333682622802113,0.341345473274541,-0.977551041181482,0.328296421773655,0.497094851254711
"CBG13433",6.90361106702404,0.2803880290303,0.88757988151078,0.315901740081176,0.752077091116428,0.845818754974163
"CBG13434",0.0286342353171408,0.109373928533452,0.72184053716312,0.151520900950366,0.879564824605943,NA
"CBG13435",404.016508811485,0.190265096125394,0.603280847971704,0.315383948893929,0.752470152378251,0.846041261258873
"CBG13436",76.4495433486947,-0.0518358214930976,0.719435203631712,-0.0720507159386004,0.942561547212716,0.965931413489046
"CBG13437",3487.57165498751,0.577617015306336,0.365922025343527,1.57852486404466,0.114445080636035,0.238995140122888
"CBG13439",1922.66712217652,-1.32225279147401,0.445191546410295,-2.97007614393333,0.00297725942963321,0.0183151040745686
"CBG13441",1327.80576633799,0.171932261316249,0.320721518049751,0.536079594414923,0.591903542194923,0.72880668788594
"CBG13442",1109.27924293034,0.450025345314775,0.359540142099429,1.25166926476411,0.210690403986338,0.365612296401722
"CBG13444",2488.32965288802,-1.03805323110421,0.413085147150518,-2.51292799623698,0.0119733769960335,0.0490693637042355
"CBG13446",0,NA,NA,NA,NA,NA
"CBG13447",2226.62772993131,-1.96151382166258,0.501541142096202,-3.91097291333747,9.19250820535681e-05,0.00134668305860755
"CBG13449",0.329821147236029,-1.18063352871974,1.02225343973732,-1.15493231211148,0.248118146143325,NA
"CBG13450",7511.65431313625,-0.114368319374683,0.471345925808916,-0.24264200264043,0.808282739959449,0.882391420305373
"CBG13452",0.193447940171668,-0.37700339146588,0.95550678079598,-0.394558572521923,0.693168692320703,NA
"CBG13453",17.1613275800336,-0.677533146683618,0.640122207479195,-1.05844343278098,0.28985332711406,0.456403969043092
"CBG13454",19.946081075477,0.76028533983157,0.559045620852737,1.35997011956175,0.173839379738454,0.319518436448868
"CBG13455",3.00627539871023,0.764026359278254,0.885370455808659,0.862945396772276,0.388167489256245,NA
"CBG13456",8.95437387734231,-0.311487191609498,0.524703083183213,-0.593644675613111,0.552749793465481,0.697212556460129
"CBG13457",0.73400606575818,0.298838875790467,1.08213680706903,0.276156280646135,0.782428034940438,NA
"CBG13458",2953.12673914602,0.721462460236975,0.342238118511067,2.10807160632998,0.0350247960297716,0.104508501044489
"CBG13459a",0,NA,NA,NA,NA,NA
"CBG13459b",0,NA,NA,NA,NA,NA
"CBG13459c",15.2424793252271,-0.301182449127798,0.453881946403653,-0.663570013115143,0.506965555115359,0.660581103115112
"CBG13460",615.323530953559,-0.909579152676221,0.434742888446242,-2.0922231894972,0.0364185550177109,0.107458934186302
"CBG13461",438.927548279084,0.0125386574151424,0.263762493795834,0.0475376814750923,0.962084698795379,0.978601416247013
"CBG13463",17.8933196963663,0.383322190847055,0.601063791633523,0.637739614634401,0.523643193561757,0.672867937841015
"CBG13464",8.27240052411427,0.7701736317963,0.949106581587454,0.811472227395289,0.417094535638256,0.580514803069038
"CBG13465",11.3403433220336,-0.228839803616818,0.541087523545912,-0.422925670355807,0.672349492981148,0.788811106594788
"CBG13466",0.0865200647948308,-0.313765608443502,0.729862901691743,-0.429896639103355,0.667270830389382,NA
"CBG13467",818.791809631468,-1.23618526014701,0.46804478560607,-2.64116874744427,0.00826205566177987,0.0376356038542373
"CBG13468",3686.66637669865,-0.880223470006992,0.36901846188804,-2.38531011566042,0.017064729365301,0.0635443375764962
"CBG13469",237.41768338504,0.361660487721572,0.346502673299817,1.04374515866618,0.296603310618839,0.46344333700908
"CBG13470",427.895272383154,0.215815309199119,0.44989612968106,0.4797003018277,0.631440513256078,0.759465724763497
"CBG13471",332.081584427983,-0.536541031248751,0.386689116004533,-1.38752555746219,0.165281563450707,0.308658341383851
"CBG13474",1711.97994835531,0.26220521092891,0.258161367533862,1.01566401446381,0.309789409848761,0.477572520644214
"CBG13476",0,NA,NA,NA,NA,NA
"CBG13477",446.374443405007,-0.659785682174114,0.563898382627528,-1.17004357966021,0.241983431653498,0.402532806966723
"CBG13478",19.0717448825376,0.852336394999267,0.718524841935431,1.18623093490184,0.235531112777951,0.395457784828546
"CBG13479",43.6014669444518,-0.8459473068711,0.521121590835124,-1.6233203953715,0.104520931840146,0.224759491731071
"CBG13480",46.4774429343022,-0.111588033974237,0.444407825767377,-0.25109376456536,0.801741616667591,0.878232866314323
"CBG13481",163.327348216777,-0.586767335178539,0.40077315929704,-1.46408840404316,0.143169795224991,0.279607114985471
"CBG13482",0,NA,NA,NA,NA,NA
"CBG13484",5236.96310995324,-2.83392670478051,0.435722378885444,-6.50397326855129,7.8225803324648e-11,9.69999961225635e-09
"CBG13485",1796.16723933242,-0.658185376909911,0.354881173464635,-1.85466411329791,0.0636442064490638,0.158767556251724
"CBG13486",41.4525513030936,-0.496350092073437,0.754980339941251,-0.657434459964959,0.510901600060055,0.663662066365543
"CBG13487",1600.85678420612,0.00495817726785757,0.291730780128359,0.0169957289583088,0.986440023078461,0.992889205599953
"CBG13488",118.572667190898,-0.670266216788403,0.334925612636233,-2.0012390557792,0.0453666339357678,0.125437581059869
"CBG13489",7.57452358241775,-0.414703519327135,0.913121390309652,-0.454160338075645,0.649713427434666,0.773171449154497
"CBG13490",52.5399846652131,0.242116379704198,0.482958549940208,0.501319170628977,0.616146515510811,0.747784082023747
"CBG13491",115.866227563504,-0.0816867410532761,0.497029774820535,-0.164349793898708,0.869455784710941,0.922004984999295
"CBG13492",2669.74358200433,-0.0369746618608349,0.26014362382425,-0.142131724457774,0.886975960052383,0.932957312408167
"CBG13493",15614.6636302078,0.787880216292977,0.353155177534182,2.23097455853304,0.0256828143032018,0.084457976189351
"CBG13495",294.321011696284,0.236140455630062,0.247874540285782,0.952661194480918,0.340761760925978,0.508739608675179
"CBG13496",2321.9108442732,0.480028307474087,0.491654685239514,0.976352553703899,0.328889785064052,0.4974321892936
"CBG13497",4073.0590455392,0.0703265235066774,0.451115680045477,0.155894655445334,0.876116058140051,0.926266849887759
"CBG13498a",2.89270253522036,0.608459505555439,0.822749959742027,0.739543646706736,0.459576946478473,NA
"CBG13498b",12.4777400404266,-0.720580106659872,0.464947561842014,-1.54980941034533,0.121187267709354,0.248736222207897
"CBG13499",5515.80940228532,-0.390946902640671,0.289743956719199,-1.34928406123601,0.177245743153225,0.323455700634538
"CBG13500",942.254299968768,0.0222047946978902,0.431175518229755,0.0514982733459794,0.958928477697908,0.97619177697975
"CBG13501",5074.7441240447,1.12450216344827,0.295925008949336,3.79995650736227,0.000144721485032655,0.00194409985002853
"CBG13502",77.1697858665519,-1.07748913493754,0.376275300356105,-2.8635659420584,0.00418901610537688,0.0234207148435886
"CBG13503",582.033457298139,-0.252805893055379,0.216447452182371,-1.16797814206828,0.242815581815718,0.403425114927235
"CBG13505",0.252392031145916,0.772369361982519,0.836957198505856,0.922830179800545,0.356095710556563,NA
"CBG13506",24.4668903314501,-0.742205818860317,0.481595092171482,-1.54114074442444,0.123282535341643,0.251934645500992
"CBG13507",2918.25317645133,0.39076439160557,0.416972247205949,0.937147242350077,0.348682823325846,0.515818816611562
"CBG13508",3431.98002888161,0.268977881321848,0.264224805603271,1.01798875661097,0.30868329931936,0.476374973436224
"CBG13509",2092.14496501257,0.790688367542452,0.275249657241769,2.87262253281552,0.00407080180324243,0.0229557002590357
"CBG13510",608.243196026654,-3.07561855213882,0.614998943344923,-5.00101436826999,5.70294617902825e-07,2.16637080236172e-05
"CBG13511",51.0878819274842,-0.949985015185696,0.345349505024998,-2.75079304114518,0.00594511904919713,0.0295553455595825
"CBG13512",243.274875509976,0.107186789573583,0.497438877010171,0.215477306916225,0.829395202976405,0.89589705807336
"CBG13513",1856.07708315955,0.0034254462953888,0.20392128142567,0.0167978852988788,0.986597856946958,0.992889205599953
"CBG13514",1883.33574358379,-0.141070911619173,0.425575472520503,-0.331482711594421,0.740279897685409,0.838211114065594
"CBG13515",0.0570176853789378,0.413787116298744,0.730564759609053,0.566393479641933,0.571126326246593,NA
"CBG13517",740.951985640502,-1.27126776476565,0.450413933685005,-2.82244324540526,0.0047659256734415,0.0255123249124096
"CBG13518",1804.5612382429,-1.65128925265968,0.455254377934477,-3.62717929293004,0.0002865343356964,0.00325135528790822
"CBG13519",33.7267989878007,-1.5053478749116,0.628640962693688,-2.39460672187393,0.016638200654081,0.0624568638408863
"CBG13520",5163.74107512244,0.573134989762506,0.443830366230459,1.29133793757795,0.196586520949765,0.348808463173336
"CBG13521",118.634789265497,-0.201565064993331,0.50589309441434,-0.398434110326566,0.690310218403588,0.803364308606709
